order_id,customer_id,fecha_pedido,status,total
1381,301,2024-03-06,entregado,1385.23
1382,302,2024-08-09,entregado,4047.13
1383,369,2024-01-28,entregado,4822.03
1384,90,2024-01-01,entregado,3039.14
1385,225,2024-09-02,entregado,1646.47
1386,166,2024-06-22,cancelado,1907.91
1387,334,2024-10-16,entregado,2207.27
1388,458,2024-01-23,entregado,2526.84
1389,262,2024-05-19,entregado,4947.02
1390,432,2024-11-19,entregado,2339.95
1391,477,2024-02-24,entregado,1488.58
1392,349,2024-05-10,entregado,146.89
1393,280,2024-12-28,entregado,2293.07
1394,416,2024-08-25,entregado,4451.45
1395,486,2024-04-01,entregado,3606.41
1396,96,2024-01-12,entregado,1453.02
1397,312,2024-08-14,entregado,3005.87
1398,90,2024-05-02,entregado,3320.29
1399,179,2024-03-23,entregado,3171.82
1400,494,2024-03-31,entregado,3771.12
1401,303,2024-06-10,entregado,2506.52
1402,457,2024-09-07,entregado,4315.12
1403,342,2024-09-19,entregado,4357.67
1404,462,2024-03-18,entregado,3093.31
1405,137,2024-08-20,entregado,1310.9
1406,169,2024-02-01,cancelado,721.56
1407,337,2024-04-15,entregado,4396.88
1408,238,2024-06-25,entregado,1830.78
1409,60,2024-11-10,entregado,1254.09
1410,298,2024-10-26,entregado,3250.1
1411,197,2024-08-29,entregado,777.94
1412,488,2024-01-27,entregado,4335.47
1413,229,2024-05-25,entregado,190.22
1414,104,2024-01-24,entregado,3333.51
1415,237,2024-06-22,cancelado,354.62
1416,476,2024-04-17,entregado,1818.73
1417,218,2024-05-27,entregado,636.15
1418,267,2024-06-04,entregado,3232.32
1419,313,2024-04-04,entregado,3997.81
1420,145,2024-06-27,entregado,1230.09
1421,170,2024-03-12,entregado,2660.18
1422,258,2024-07-22,entregado,2213.45
1423,214,2024-03-03,entregado,235.74
1424,14,2024-07-31,entregado,2609.5
1425,433,2024-03-12,entregado,2274.15
1426,237,2024-03-02,cancelado,3217.52
1427,82,2024-05-11,entregado,2949.31
1428,476,2024-03-14,entregado,3833.11
1429,398,2024-10-24,entregado,402.35
1430,335,2024-07-31,entregado,2806.31
1431,353,2024-03-06,entregado,3515.27
1432,358,2024-03-26,entregado,3526.63
1433,102,2024-12-01,entregado,1797.2
1434,447,2024-06-29,entregado,1093.48
1435,168,2024-10-02,entregado,2217.4
1436,273,2024-08-24,cancelado,3206.17
1437,418,2024-02-28,cancelado,1164.95
1438,136,2024-11-11,entregado,1356.87
1439,347,2024-03-17,entregado,1580.11
1440,436,2024-11-24,entregado,332.8
1441,244,2024-04-17,cancelado,904.14
1442,5,2024-04-30,entregado,3338.15
1443,150,2024-09-29,entregado,2498.42
1444,116,2024-12-20,entregado,4108.29
1445,19,2024-11-10,entregado,1368.28
1446,52,2024-03-21,entregado,2516.98
1447,25,2024-09-06,entregado,3100.28
1448,26,2024-04-13,entregado,517.02
1449,333,2024-01-03,entregado,4318.47
1450,257,2024-05-21,entregado,757.64
1451,267,2024-07-16,entregado,3320.07
1452,178,2024-12-05,cancelado,1109.07
1453,7,2024-03-28,entregado,136.17
1454,440,2024-05-12,entregado,4360.94
1455,198,2024-06-03,entregado,1177.31
1456,212,2024-02-29,entregado,4100.22
1457,255,2024-10-26,entregado,202.88
1458,32,2024-05-08,entregado,2952.12
1459,127,2024-06-01,entregado,3156.58
1460,48,2024-07-13,entregado,3195.94
1461,350,2024-04-12,entregado,1058.45
1462,398,2024-02-07,entregado,3021.74
1463,453,2024-06-05,entregado,4384.89
1464,126,2024-06-27,entregado,4669.24
1465,56,2024-08-21,entregado,2533.41
1466,267,2024-08-17,entregado,490.94
1467,236,2024-08-20,entregado,2100.06
1468,339,2024-03-19,cancelado,4807.91
1469,291,2024-03-07,entregado,1111.5
1470,483,2024-07-27,entregado,1131.43
1471,104,2024-06-17,entregado,2738.72
1472,404,2024-10-09,entregado,1598.79
1473,428,2024-10-13,entregado,4995.4
1474,158,2024-02-24,entregado,3545.79
1475,476,2024-09-10,entregado,2213.83
1476,242,2024-05-18,entregado,3122.32
1477,61,2024-03-12,entregado,1147.35
1478,174,2024-04-10,entregado,3636.91
1479,262,2024-01-20,entregado,3978.03
1480,40,2024-07-07,cancelado,2690.69
1481,60,2024-10-21,entregado,1794.69
1482,299,2024-04-06,entregado,987.27
1483,176,2024-11-19,entregado,4284.36
1484,436,2024-11-07,entregado,173.35
1485,376,2024-01-24,entregado,1266.79
1486,435,2024-09-06,entregado,2280.34
1487,356,2024-11-07,entregado,3443.03
1488,190,2024-10-06,entregado,118.11
1489,343,2024-09-17,entregado,720.58
1490,230,2024-09-13,entregado,1970.49
1491,419,2024-03-28,cancelado,1686.27
1492,211,2024-03-05,entregado,2179.69
1493,99,2024-03-24,entregado,4658.48
1494,218,2024-03-30,entregado,4458.33
1495,467,2024-11-17,entregado,1783.02
1496,200,2024-10-10,entregado,570.97
1497,491,2024-01-04,entregado,3353.48
1498,179,2024-02-28,entregado,208.4
1499,100,2024-10-03,cancelado,1873.51
1500,14,2024-07-06,entregado,4064.9
1501,460,2024-12-26,entregado,2581.13
1502,397,2024-01-13,entregado,4205.8
1503,23,2024-03-27,entregado,2042.77
1504,447,2024-05-09,entregado,1884.08
1505,254,2024-08-12,entregado,278.1
1506,235,2024-12-23,entregado,3699.0
1507,191,2024-04-29,entregado,1833.33
1508,22,2024-11-30,entregado,3725.77
1509,10,2024-11-15,entregado,813.74
1510,360,2024-05-11,entregado,1116.56
1511,391,2024-11-22,cancelado,3957.59
1512,281,2024-08-21,entregado,2294.41
1513,105,2024-12-29,entregado,3032.53
1514,72,2024-07-16,entregado,749.59
1515,87,2024-02-12,entregado,3082.32
1516,252,2024-12-16,entregado,4107.09
1517,374,2024-04-25,entregado,3831.56
1518,212,2024-12-24,entregado,932.13
1519,280,2024-03-11,entregado,3204.8
1520,195,2024-09-08,entregado,1072.08
1521,341,2024-03-14,entregado,1572.72
1522,141,2024-06-02,entregado,1173.37
1523,40,2024-11-07,cancelado,3503.31
1524,407,2024-03-17,entregado,3593.21
1525,65,2024-04-10,entregado,2598.21
1526,440,2024-05-27,cancelado,1726.98
1527,289,2024-07-25,entregado,3956.83
1528,233,2024-05-11,cancelado,1782.3
1529,96,2024-02-21,entregado,181.37
1530,98,2024-07-09,entregado,1908.42
1531,133,2024-06-09,cancelado,2060.86
1532,17,2024-10-11,entregado,262.15
1533,473,2024-11-01,entregado,1367.77
1534,266,2024-10-17,entregado,2210.65
1535,434,2024-07-04,entregado,2169.36
1536,137,2024-03-11,entregado,3434.94
1537,404,2024-04-21,entregado,2828.34
1538,47,2024-11-07,entregado,3496.34
1539,368,2024-08-19,entregado,2933.95
1540,376,2024-02-20,entregado,3156.04
1541,95,2024-12-09,entregado,2458.23
1542,175,2024-01-02,entregado,2803.41
1543,164,2024-02-29,entregado,1852.75
1544,253,2024-11-23,entregado,888.4
1545,104,2024-12-05,cancelado,3071.14
1546,392,2024-03-21,entregado,1015.6
1547,486,2024-05-23,entregado,2434.8
1548,71,2024-07-26,entregado,1369.04
1549,37,2024-07-05,entregado,4390.2
1550,81,2024-12-11,entregado,1866.72
1551,336,2024-04-14,entregado,2999.95
1552,439,2024-03-01,cancelado,4598.39
1553,300,2024-09-18,entregado,1982.57
1554,135,2024-04-27,entregado,4728.86
1555,222,2024-08-09,entregado,2416.16
1556,229,2024-01-05,entregado,1757.39
1557,138,2024-01-28,entregado,151.58
1558,483,2024-09-24,entregado,3243.48
1559,336,2024-08-03,entregado,203.42
1560,95,2024-12-12,entregado,2524.91
1561,142,2024-08-05,entregado,4853.16
1562,293,2024-05-16,cancelado,2495.89
1563,292,2024-08-12,entregado,4472.38
1564,12,2024-11-26,cancelado,3131.0
1565,498,2024-05-30,entregado,1464.58
1566,201,2024-01-12,entregado,3374.49
1567,8,2024-09-11,cancelado,4725.51
1568,295,2024-06-03,entregado,4473.92
1569,233,2024-04-18,entregado,968.86
1570,333,2024-09-05,entregado,1893.86
1571,340,2024-02-05,entregado,905.07
1572,283,2024-05-10,entregado,2233.31
1573,111,2024-08-22,entregado,4643.87
1574,497,2024-10-19,entregado,2069.06
1575,427,2024-12-16,entregado,2876.83
1576,39,2024-08-12,entregado,1346.48
1577,374,2024-10-19,entregado,270.39
1578,495,2024-01-21,entregado,3017.24
1579,100,2024-01-07,entregado,2731.62
1580,407,2024-04-25,entregado,2886.39
1581,81,2024-03-04,entregado,3119.0
1582,93,2024-07-05,entregado,3321.22
1583,177,2024-06-13,entregado,2669.41
1584,15,2024-06-19,entregado,2992.43
1585,105,2024-06-12,cancelado,3354.78
1586,240,2024-08-23,entregado,2874.83
1587,323,2024-09-30,entregado,1597.34
1588,261,2024-09-21,entregado,2866.79
1589,111,2024-10-11,entregado,4836.93
1590,475,2024-08-14,entregado,4461.85
1591,372,2024-08-19,entregado,1583.79
1592,174,2024-04-23,entregado,4653.7
1593,275,2024-05-27,entregado,360.24
1594,37,2024-11-03,entregado,1978.54
1595,98,2024-07-08,entregado,2873.4
1596,388,2024-08-14,entregado,2998.17
1597,351,2024-10-06,entregado,3864.21
1598,180,2024-09-02,entregado,1130.37
1599,297,2024-02-04,entregado,456.97
1600,474,2024-09-14,entregado,4249.69
1601,381,2024-07-06,entregado,1032.88
1602,370,2024-01-25,entregado,2918.15
1603,496,2024-10-07,entregado,3468.7
1604,439,2024-10-05,entregado,3467.45
1605,70,2024-12-09,entregado,393.1
1606,358,2024-09-13,entregado,1806.78
1607,113,2024-11-11,entregado,1089.94
1608,495,2024-06-25,cancelado,4328.53
1609,156,2024-06-20,entregado,1904.17
1610,449,2024-10-05,entregado,2736.19
1611,457,2024-05-08,entregado,3823.76
1612,84,2024-05-22,entregado,1126.9
1613,170,2024-03-14,entregado,1120.07
1614,157,2024-04-18,entregado,2843.37
1615,337,2024-08-20,entregado,1584.05
1616,84,2024-08-12,entregado,599.86
1617,69,2024-04-25,entregado,2553.59
1618,98,2024-03-10,entregado,780.65
1619,164,2024-01-09,entregado,4701.39
1620,381,2024-12-05,entregado,584.47
1621,64,2024-11-28,entregado,4533.54
1622,414,2024-03-10,cancelado,909.36
1623,304,2024-12-15,entregado,1748.82
1624,478,2024-04-17,entregado,4144.57
1625,5,2024-08-18,cancelado,3408.73
1626,322,2024-03-18,entregado,4326.33
1627,266,2024-07-05,entregado,3484.88
1628,349,2024-08-02,entregado,4100.16
1629,450,2024-05-23,entregado,4980.54
1630,96,2024-11-06,entregado,4803.05
1631,330,2024-06-16,entregado,1145.72
1632,18,2024-02-20,entregado,1007.88
1633,6,2024-09-08,cancelado,1427.8
1634,288,2024-10-11,entregado,3481.29
1635,458,2024-09-13,cancelado,563.23
1636,12,2024-09-07,entregado,230.08
1637,420,2024-03-21,entregado,1488.77
1638,472,2024-05-01,cancelado,4351.71
1639,200,2024-11-30,entregado,3529.82
1640,139,2024-09-27,entregado,674.89
1641,69,2024-01-27,entregado,3037.64
1642,208,2024-01-24,entregado,1896.59
1643,285,2024-12-06,entregado,1667.93
1644,58,2024-10-20,entregado,792.09
1645,269,2024-02-25,cancelado,3529.27
1646,275,2024-09-17,entregado,562.46
1647,277,2024-06-05,entregado,2841.24
1648,343,2024-04-07,entregado,1824.11
1649,169,2024-04-03,entregado,2685.16
1650,316,2024-01-22,entregado,266.19
1651,11,2024-05-23,entregado,3362.78
1652,454,2024-09-25,entregado,1824.82
1653,147,2024-09-01,cancelado,901.7
1654,129,2024-05-06,cancelado,511.25
1655,166,2024-10-22,entregado,668.07
1656,455,2024-04-19,cancelado,4005.38
1657,325,2024-07-09,entregado,2807.31
1658,402,2024-12-15,cancelado,1557.55
1659,361,2024-12-08,entregado,3457.09
1660,426,2024-03-20,entregado,475.83
1661,243,2024-04-27,entregado,579.13
1662,479,2024-08-16,entregado,3476.94
1663,477,2024-01-28,entregado,534.22
1664,199,2024-09-28,entregado,391.35
1665,189,2024-02-25,entregado,1309.81
1666,488,2024-04-29,entregado,1279.89
1667,268,2024-10-19,entregado,840.65
1668,222,2024-09-03,entregado,516.25
1669,404,2024-10-06,entregado,2912.15
1670,333,2024-06-01,entregado,3395.68
1671,364,2024-05-08,entregado,2896.65
1672,80,2024-08-28,entregado,3033.62
1673,256,2024-01-05,cancelado,3901.58
1674,335,2024-09-22,entregado,4536.29
1675,320,2024-12-08,entregado,3707.58
1676,414,2024-04-13,entregado,4434.42
1677,329,2024-06-14,entregado,3773.49
1678,168,2024-03-14,entregado,340.61
1679,29,2024-07-02,entregado,341.72
1680,446,2024-09-26,entregado,3995.22
1681,335,2024-12-18,entregado,1575.74
1682,197,2024-12-09,entregado,2583.86
1683,421,2024-04-06,entregado,4200.2
1684,141,2024-01-06,entregado,4529.5
1685,274,2024-11-21,entregado,3042.71
1686,476,2024-10-10,entregado,2668.5
1687,188,2024-08-25,entregado,1782.35
1688,92,2024-04-26,entregado,2050.84
1689,151,2024-06-21,cancelado,4447.22
1690,368,2024-10-20,cancelado,4863.31
1691,101,2024-06-16,entregado,4416.34
1692,500,2024-08-09,entregado,3048.31
1693,194,2024-07-12,entregado,1443.45
1694,149,2024-11-20,entregado,742.75
1695,293,2024-03-03,entregado,2583.46
1696,466,2024-07-13,entregado,4073.8
1697,165,2024-12-23,entregado,422.52
1698,251,2024-02-16,entregado,1047.22
1699,98,2024-01-18,entregado,1449.96
1700,122,2024-10-21,entregado,992.93
1701,235,2024-03-02,entregado,2362.58
1702,3,2024-06-09,cancelado,3956.32
1703,213,2024-05-27,entregado,4621.5
1704,427,2024-10-26,entregado,4898.09
1705,252,2024-05-08,entregado,2275.61
1706,406,2024-08-04,entregado,1855.93
1707,118,2024-09-03,entregado,3422.21
1708,382,2024-03-15,entregado,3805.76
1709,25,2024-09-15,entregado,3872.72
1710,369,2024-07-13,entregado,4342.15
1711,40,2024-05-13,entregado,2722.78
1712,439,2024-01-27,entregado,3373.39
1713,328,2024-03-08,entregado,1677.05
1714,357,2024-08-04,entregado,330.32
1715,173,2024-07-06,entregado,1930.31
1716,108,2024-07-28,cancelado,977.56
1717,446,2024-02-01,entregado,1558.37
1718,484,2024-07-30,entregado,4920.78
1719,182,2024-09-01,entregado,1159.98
1720,344,2024-03-12,entregado,613.61
1721,90,2024-09-20,entregado,4757.91
1722,480,2024-09-02,entregado,561.29
1723,142,2024-04-08,entregado,515.46
1724,256,2024-06-19,cancelado,1166.41
1725,19,2024-04-13,entregado,452.59
1726,145,2024-09-28,entregado,3797.81
1727,368,2024-09-19,cancelado,2008.9
1728,465,2024-01-24,entregado,684.72
1729,114,2024-07-29,cancelado,366.75
1730,98,2024-02-15,entregado,3301.37
1731,276,2024-09-23,entregado,1302.77
1732,24,2024-09-09,entregado,2945.37
1733,55,2024-06-09,entregado,2447.26
1734,384,2024-09-25,cancelado,3350.79
1735,262,2024-07-24,entregado,278.05
1736,387,2024-12-11,entregado,2115.28
1737,293,2024-08-06,cancelado,1394.61
1738,68,2024-03-29,entregado,2391.53
1739,87,2024-12-10,entregado,3696.23
1740,415,2024-03-07,entregado,4412.4
1741,332,2024-12-10,entregado,806.15
1742,281,2024-09-01,entregado,4812.84
1743,211,2024-08-24,entregado,4122.48
1744,487,2024-03-20,entregado,1943.78
1745,416,2024-09-23,entregado,740.37
1746,489,2024-07-27,entregado,427.57
1747,326,2024-05-16,entregado,2103.11
1748,177,2024-10-21,cancelado,2294.78
1749,334,2024-10-21,entregado,4696.06
1750,470,2024-01-24,cancelado,625.99
1751,244,2024-04-30,entregado,746.01
1752,495,2024-03-01,entregado,3725.93
1753,428,2024-06-26,entregado,587.48
1754,444,2024-11-28,entregado,246.83
1755,364,2024-04-24,entregado,4723.7
1756,24,2024-11-29,cancelado,1373.98
1757,430,2024-11-26,entregado,300.37
1758,430,2024-02-17,cancelado,3329.22
1759,335,2024-02-07,cancelado,1437.87
1760,105,2024-04-30,entregado,1740.15
1761,54,2024-04-01,cancelado,529.31
1762,333,2024-09-09,entregado,2013.52
1763,62,2024-03-09,entregado,3551.97
1764,381,2024-09-22,entregado,4631.86
1765,491,2024-09-24,entregado,2855.33
1766,133,2024-09-02,entregado,4310.78
1767,126,2024-09-02,entregado,365.25
1768,385,2024-01-01,entregado,4594.39
1769,248,2024-07-15,entregado,447.36
1770,59,2024-03-11,cancelado,2126.75
1771,251,2024-05-25,entregado,3112.14
1772,322,2024-04-25,entregado,997.38
1773,292,2024-03-17,entregado,3396.8
1774,136,2024-06-02,entregado,792.22
1775,41,2024-02-18,entregado,962.78
1776,381,2024-12-03,cancelado,1895.22
1777,203,2024-08-29,cancelado,451.72
1778,148,2024-12-28,entregado,2942.55
1779,399,2024-11-10,entregado,3740.56
1780,82,2024-09-21,entregado,3791.09
1781,24,2024-12-11,entregado,2087.77
1782,155,2024-02-27,entregado,3881.65
1783,194,2024-01-05,entregado,1505.5
1784,345,2024-04-21,entregado,2670.8
1785,60,2024-08-08,entregado,3090.76
1786,300,2024-08-10,entregado,4741.87
1787,369,2024-09-27,entregado,756.29
1788,301,2024-06-26,cancelado,4368.17
1789,49,2024-06-06,entregado,4410.15
1790,207,2024-02-01,cancelado,2729.84
1791,307,2024-09-17,entregado,2624.17
1792,19,2024-03-12,cancelado,1838.45
1793,156,2024-09-13,entregado,4737.07
1794,98,2024-12-23,entregado,3773.68
1795,189,2024-11-07,entregado,370.7
1796,313,2024-11-06,entregado,4447.28
1797,386,2024-08-11,entregado,3406.25
1798,330,2024-05-15,entregado,3781.24
1799,374,2024-01-25,entregado,4119.81
1800,145,2024-08-26,entregado,1820.76
1801,11,2024-02-03,entregado,3389.96
1802,424,2024-12-17,entregado,701.02
1803,295,2024-11-03,entregado,1567.8
1804,469,2024-10-23,cancelado,1376.98
1805,420,2024-12-09,entregado,1468.75
1806,114,2024-11-28,entregado,1692.9
1807,402,2024-01-07,entregado,3972.4
1808,69,2024-09-03,entregado,1614.28
1809,164,2024-03-18,entregado,853.07
1810,300,2024-09-13,entregado,2691.54
1811,132,2024-06-04,entregado,4590.08
1812,118,2024-09-27,entregado,169.9
1813,1,2024-08-01,cancelado,1837.54
1814,51,2024-03-08,entregado,4524.18
1815,141,2024-11-04,entregado,2093.17
1816,150,2024-11-23,entregado,2000.86
1817,482,2024-02-16,entregado,1087.47
1818,251,2024-10-16,entregado,431.08
1819,199,2024-05-17,entregado,3891.26
1820,10,2024-02-13,entregado,3165.23
1821,29,2024-11-14,entregado,2570.67
1822,282,2024-07-22,entregado,3246.46
1823,205,2024-10-13,entregado,2097.36
1824,359,2024-05-23,entregado,1136.18
1825,495,2024-11-17,entregado,3612.11
1826,201,2024-02-23,entregado,1165.03
1827,156,2024-10-15,cancelado,4043.69
1828,424,2024-03-25,entregado,2480.57
1829,328,2024-07-01,entregado,4728.24
1830,364,2024-12-09,entregado,954.53
1831,1,2024-07-12,entregado,4945.07
1832,155,2024-07-23,entregado,1487.8
1833,367,2024-12-28,entregado,288.89
1834,116,2024-01-08,entregado,702.64
1835,361,2024-04-20,entregado,4803.31
1836,326,2024-06-20,entregado,1428.25
1837,115,2024-10-21,cancelado,1122.26
1838,5,2024-06-21,entregado,691.25
1839,76,2024-03-10,entregado,4858.37
1840,159,2024-07-05,entregado,1998.14
1841,59,2024-05-09,entregado,1736.92
1842,440,2024-01-18,cancelado,4341.38
1843,2,2024-10-27,entregado,678.2
1844,315,2024-05-12,entregado,2032.71
1845,448,2024-04-15,entregado,678.6
1846,477,2024-06-18,entregado,4759.71
1847,219,2024-11-24,entregado,2888.35
1848,458,2024-04-15,entregado,4944.66
1849,342,2024-10-06,entregado,3916.04
1850,367,2024-11-22,entregado,4236.09
1851,249,2024-10-27,cancelado,1139.91
1852,335,2024-01-17,entregado,1417.88
1853,181,2024-02-27,entregado,4366.27
1854,138,2024-01-03,entregado,1196.6
1855,357,2024-04-30,entregado,1547.87
1856,467,2024-03-28,entregado,3090.73
1857,53,2024-09-16,entregado,1718.8
1858,208,2024-01-25,entregado,1271.91
1859,285,2024-07-10,entregado,1677.74
1860,172,2024-01-18,entregado,4357.4
1861,16,2024-06-16,entregado,723.82
1862,207,2024-01-06,entregado,398.04
1863,351,2024-08-09,entregado,3073.2
1864,305,2024-11-19,cancelado,2865.96
1865,452,2024-01-08,cancelado,245.59
1866,328,2024-12-18,entregado,3458.33
1867,32,2024-06-21,cancelado,3155.82
1868,452,2024-09-15,cancelado,4531.13
1869,326,2024-09-08,cancelado,2758.78
1870,423,2024-08-13,entregado,233.11
1871,27,2024-01-19,entregado,3198.92
1872,88,2024-06-27,entregado,1795.01
1873,173,2024-08-31,entregado,748.23
1874,2,2024-08-28,entregado,4185.61
1875,428,2024-12-24,entregado,619.5
1876,59,2024-11-03,entregado,302.95
1877,7,2024-03-07,entregado,1702.6
1878,188,2024-05-29,cancelado,2024.95
1879,25,2024-12-30,entregado,2570.8
1880,172,2024-04-20,entregado,856.09
1881,72,2024-04-01,entregado,3859.78
1882,338,2024-06-12,cancelado,1023.8
1883,96,2024-09-19,entregado,1494.35
1884,50,2024-04-27,entregado,2061.6
1885,480,2024-08-01,entregado,1542.26
1886,275,2024-09-20,entregado,3666.52
1887,99,2024-04-16,entregado,2919.14
1888,50,2024-11-06,entregado,3077.21
1889,356,2024-06-28,entregado,4486.63
1890,248,2024-02-13,entregado,3311.9
1891,351,2024-06-20,entregado,2068.47
1892,13,2024-12-02,entregado,2130.56
1893,489,2024-09-27,entregado,3391.08
1894,61,2024-11-27,entregado,2610.06
1895,223,2024-06-26,entregado,1160.5
1896,430,2024-05-07,entregado,4369.41
1897,431,2024-12-19,entregado,913.02
1898,296,2024-08-02,entregado,782.57
1899,138,2024-09-18,cancelado,3781.41
1900,276,2024-12-04,entregado,2761.76
1901,489,2024-12-17,entregado,2481.39
1902,324,2024-04-30,entregado,3418.56
1903,24,2024-06-24,entregado,4438.53
1904,390,2024-02-01,entregado,825.85
1905,427,2024-06-28,entregado,1500.77
1906,310,2024-08-22,entregado,868.43
1907,289,2024-05-16,entregado,2103.29
1908,4,2024-07-14,entregado,2495.77
1909,346,2024-05-24,cancelado,2824.95
1910,44,2024-02-12,entregado,3083.36
1911,66,2024-10-27,entregado,4537.5
1912,19,2024-02-18,entregado,1506.49
1913,14,2024-08-03,cancelado,1713.17
1914,381,2024-12-25,entregado,1156.17
1915,100,2024-03-06,entregado,2675.0
1916,446,2024-10-25,entregado,788.35
1917,225,2024-10-06,entregado,753.64
1918,156,2024-03-16,entregado,4045.02
1919,365,2024-11-09,entregado,3441.59
1920,226,2024-09-08,entregado,1592.48
1921,158,2024-07-16,entregado,3754.47
1922,199,2024-08-01,cancelado,652.37
1923,346,2024-11-29,entregado,2579.4
1924,167,2024-05-19,entregado,4484.56
1925,481,2024-03-11,entregado,2211.27
1926,150,2024-10-01,cancelado,3099.42
1927,458,2024-08-02,entregado,2168.63
1928,415,2024-09-15,entregado,4308.32
1929,17,2024-05-26,entregado,828.77
1930,330,2024-03-16,entregado,2637.4
1931,261,2024-06-05,entregado,4497.91
1932,4,2024-05-11,entregado,2335.65
1933,108,2024-05-09,entregado,455.53
1934,53,2024-11-07,entregado,2506.04
1935,5,2024-09-19,entregado,3929.2
1936,225,2024-07-08,entregado,3224.06
1937,59,2024-05-15,entregado,1453.66
1938,214,2024-12-25,entregado,3807.62
1939,421,2024-11-27,entregado,4894.84
1940,479,2024-07-01,entregado,2961.48
1941,144,2024-12-09,entregado,229.11
1942,126,2024-07-11,entregado,2125.63
1943,427,2024-11-11,entregado,4500.79
1944,371,2024-05-15,entregado,2475.22
1945,307,2024-05-11,entregado,2212.67
1946,17,2024-04-10,cancelado,460.94
1947,336,2024-03-06,entregado,2311.02
1948,214,2024-07-15,entregado,1785.55
1949,266,2024-11-15,entregado,2953.21
1950,195,2024-10-25,cancelado,3333.77
1951,257,2024-03-15,entregado,4747.95
1952,91,2024-03-26,entregado,3595.16
1953,411,2024-03-21,entregado,4465.25
1954,257,2024-07-08,entregado,4940.85
1955,4,2024-10-27,entregado,1722.51
1956,375,2024-03-10,entregado,2581.9
1957,6,2024-04-12,cancelado,1027.11
1958,30,2024-02-17,entregado,1192.36
1959,489,2024-12-30,entregado,321.36
1960,112,2024-06-22,entregado,1819.51
1961,490,2024-05-14,entregado,1572.88
1962,460,2024-10-12,cancelado,3548.54
1963,381,2024-08-23,entregado,459.64
1964,28,2024-12-08,cancelado,3330.61
1965,204,2024-11-05,entregado,4750.26
1966,78,2024-12-16,cancelado,1696.61
1967,124,2024-10-12,entregado,3632.18
1968,433,2024-09-22,entregado,572.75
1969,282,2024-10-07,entregado,1082.64
1970,204,2024-02-14,entregado,4118.29
1971,348,2024-05-14,cancelado,1454.53
1972,459,2024-09-03,entregado,1828.72
1973,260,2024-09-22,entregado,4433.75
1974,322,2024-09-06,entregado,810.83
1975,440,2024-01-06,entregado,4289.83
1976,338,2024-11-03,entregado,3432.64
1977,239,2024-10-02,entregado,2174.59
1978,203,2024-04-18,entregado,128.95
1979,477,2024-01-25,entregado,1009.93
1980,427,2024-09-27,entregado,1753.58
1981,248,2024-05-22,entregado,4071.72
1982,54,2024-12-19,entregado,1754.38
1983,35,2024-03-25,entregado,1549.49
1984,150,2024-06-24,entregado,1727.41
1985,218,2024-05-31,entregado,3414.95
1986,212,2024-05-27,entregado,1447.91
1987,331,2024-02-16,entregado,3724.07
1988,271,2024-02-02,entregado,2544.05
1989,249,2024-07-30,cancelado,889.24
1990,298,2024-10-18,entregado,4137.48
1991,377,2024-11-19,cancelado,3605.88
1992,304,2024-06-28,entregado,1663.77
1993,323,2024-06-25,entregado,890.98
1994,297,2024-01-13,entregado,220.81
1995,228,2024-10-04,entregado,1912.85
1996,235,2024-06-07,cancelado,2422.46
1997,252,2024-04-12,entregado,2258.18
1998,40,2024-09-25,entregado,2029.35
1999,398,2024-10-02,entregado,1171.96
2000,335,2024-11-21,entregado,2857.79
